method,1,1
metre,2,3
middle,1,2
middle,1,2
midnight,3,0
might,1,1
mile,1,1
military,2,1
milk,2,3
millimetre,3,0
mind,1,1
mind,1,2
mine,1,0
mine,2,3
mineral,0,3
minimum,2,3
minister,1,1
ministry,0,2
minor,2,2
minority,3,2
minute,1,1
mirror,3,3
misery,3,0
miss,1,2
miss,2,0
mission,3,2
mistake,2,2
mix,2,3
mixed,2,0
mixture,3,3
mobile,2,0
mobile phone,2,3
mode,0,3
model,2,1
modern,1,1
mom,1,0
moment,1,1
mommy,3,0
money,1,1
monitor,3,3
month,1,1
mood,3,3
moon,0,3
moral,3,2
more,1,1
more,1,1
moreover,0,2
morning,1,1
mortgage,0,3
most,1,1
most,1,1
mostly,2,3
mother,1,1
motion,0,3
motor,3,3
motorway,2,0
mountain,3,3
mouse,2,3
mouth,2,1
move,1,1
move,2,1
movement,1,1
movie,2,2
much,1,1
much,1,1
mud,3,0
mum,1,2
mummy,1,0
murder,3,2
muscle,2,3
museum,3,2
mushroom,3,0
music,1,1
musical,3,3
must,1,1
my,1,1
myself,1,1
mystery,0,3
nail,3,0
naked,3,0
name,1,1
name,2,2
narrow,3,2
nasty,2,0
nation,3,2
national,1,1
native,3,3
natural,2,1
naturally,3,3
nature,1,1
naughty,3,0
near,1,1
near,2,3
nearby,0,3
nearly,1,1
neat,2,0
necessarily,2,2
necessary,2,1
neck,2,2
need,1,1
need,1,1
negative,2,2
negotiate,3,3
negotiation,3,2
neighbour,2,2
neighbourhood,3,3
neither,0,3
neither,2,3
nerve,3,3
nervous,3,3
net,0,3
net,0,3
network,3,2
never,1,1
nevertheless,3,2
new,1,1
newly,0,3
news,1,1
newspaper,2,2
next,1,1
next,1,1
nice,1,2
nicely,3,0
night,1,1
nil,3,0
no,1,1
no,1,1
nobody,1,2
nod,0,2
noise,2,2
noisy,3,0
none,1,2
nonsense,3,0
no one,1,2
nope,3,0
nor,2,1
normal,1,1
normally,1,2
north,1,2
northern,2,2
nose,2,2
not,1,1
notably,0,3
note,1,1
note,3,1
nothing,1,1
notice,1,2
notice,2,2
notion,0,3
novel,0,3
now,1,1
now,1,3
nowadays,2,0
no way,2,0
nowhere,2,0
nuclear,0,2
nuisance,3,0
number,1,1
numerous,0,3
nurse,2,3
nut,3,0
object,3,2
object,2,0
objection,3,0
objective,3,3
objective,3,0
obligation,0,3
observation,0,3
observe,0,2
obtain,3,2
obvious,2,2
obviously,1,2
occasion,1,2
occasional,3,3
occasionally,2,3
occupation,3,3
occupy,0,2
occur,1,1
ocean,3,2
o'clock,1,3
odd,1,3
odds,3,0
of,1,1
of course,1,1
off,1,1
offence,3,2
offer,1,1
offer,2,1
office,1,1
officer,1,1
official,3,1
official,3,2
often,1,1
oil,2,1
OK,1,0
OK,1,0
old,1,1
on,1,1
on,1,1
once,1,1
once,1,1
one,1,1
one,1,1
one,1,1
one another,3,3
onion,3,0
only,1,1
only,1,1
onto,1,2
open,1,1
open,1,1
opening,3,0
operate,3,2
operation,1,1
operator,0,3
opinion,1,2
opponent,0,3
opportunity,1,1
oppose,3,3
opposite,2,2
opposition,3,2
option,1,2
or,1,1
orange,3,0
order,1,1
order,2,2
ordinary,1,2
organ,0,3
organic,0,3
organization,2,1
organize,1,2
organized,3,0
origin,0,2
original,1,1
originally,2,2
other,1,1
otherwise,1,2
ought to,1,1
ounce,3,0
our,1,1
ours,1,0
ourselves,1,3
out,1,1
out,1,1
outcome,0,3
output,0,2
outside,1,1
outside,2,2
outside,3,0
outstanding,0,3
oven,3,0
over,1,1
over,1,1
overall,3,2
overcome,0,3
overseas,0,3
owe,2,3
own,1,1
own,2,2
owner,2,2
ownership,0,3
pace,0,3
pack,2,3
pack,2,3
package,2,2
packet,2,0
pad,3,0
page,1,1
pain,2,2
paint,2,2
paint,2,3
painting,3,2
pair,2,2
palace,0,3
pale,0,3
pan,3,3
panel,1,2
panic,3,0
pants,3,0
paper,1,1
parcel,3,0
pardon,2,0
parent,1,1
park,1,2
park,2,0
parking,3,0
parliament,0,2
part,1,1
participate,0,3
particular,1,1
particularly,1,1
partly,2,2
partner,2,2
partnership,0,3
party,1,1
pass,1,1
pass,2,3
passage,0,2
passenger,3,2
passion,0,3
past,1,1
past,1,2
past,1,2
path,2,2
patience,3,0
patient,2,1
patient,0,3
pattern,2,1
pause,0,3
pay,1,1
pay,1,2
payment,2,1
peace,2,2
peaceful,3,0
peak,0,3
pen,2,0
penalty,0,3
pencil,2,0
penny,1,0
pension,2,2
people,1,1
pepper,3,0
per,3,1
perceive,0,3
percent,3,2
percentage,0,3
perception,0,3
perfect,2,2
perfectly,2,3
perform,3,2
performance,2,1
perhaps,1,1
period,1,1
permanent,2,2
permission,2,3
permit,0,3
person,1,1
personal,1,1
personality,3,3
personally,2,0
personnel,0,3
perspective,0,3
persuade,3,2
petrol,3,0
phase,0,2
phenomenon,0,3
philosophy,0,3
phone,1,2
phone,1,0
photo,3,3
photocopy,3,3
photocopy,3,3
photograph,2,2
phrase,3,3
physical,2,1
physically,3,0
physics,3,0
piano,3,0
pick,1,1
picture,1,1
pie,2,0
piece,1,1
pig,2,0
pile,2,0
pill,3,0
pilot,0,3
pin,3,0
pink,2,3
pint,2,0
pipe,2,3
pitch,3,3
pity,3,0
pizza,2,0
place,1,1
place,2,1
plain,2,3
plan,1,1
plan,1,1
plane,2,2
planet,0,3
plant,2,1
plastic,2,2
plate,2,2
platform,3,3
play,1,1
play,1,2
player,2,1
pleasant,3,3
please,1,2
please,0,3
pleased,2,3
pleasure,2,2
plenty,1,1
plot,0,3
plug,3,0
plus,1,2
pocket,2,2
poem,3,3
poet,0,3
poetry,0,3
point,1,1
point,2,2
pole,0,3
police,1,1
policeman,2,3
policy,3,1
polite,3,0
political,2,1
politician,0,2
politics,2,2
poll,0,3
pollution,0,2
pond,3,0
pool,2,2
poor,1,1
pop,2,0
pop,3,3
popular,2,1
population,2,1
port,0,2
pose,0,3
position,1,1
positive,2,2
possess,0,3
possession,0,3
possibility,2,2
possible,1,1
possibly,1,2
post,2,2
post,3,0
poster,3,0
pot,2,3
potato,2,0
potential,3,2
potential,0,3
pound,1,2
pour,2,3
poverty,0,3
power,1,1
powerful,3,2
practical,3,2
practice,2,1
practise,3,3
praise,0,3
pray,3,3
prayer,3,3
precise,0,3
precisely,2,3
predict,0,3
prefer,2,2
preference,0,3
pregnant,3,0
premise,0,3
preparation,3,3
prepare,1,1
prepared,2,0
presence,3,2
present,2,2
present,2,1
present,2,3
presentation,2,3
preserve,0,3
president,2,2
press,2,2
press,1,2
pressure,1,1
presumably,1,3
presume,3,0
pretend,2,3
pretty,1,3
pretty,2,3
prevent,2,1
previous,1,1
previously,3,2
price,1,1
pride,3,3
priest,0,3
primarily,0,3
primary,2,2
prince,0,3
princess,0,3
principal,0,2
principle,2,1
print,2,3
print,0,3
printer,3,3
prior,0,3
priority,2,2
prison,2,2
prisoner,3,2
private,1,1
privilege,0,3
prize,2,2
probably,1,1
problem,1,1
procedure,2,2
proceed,3,3
proceeding,0,2
process,1,1
produce,1,1
producer,0,3
product,1,1
production,1,1
profession,0,3
professional,2,1
professional,0,3
professor,3,3
profile,0,3
profit,1,1
program,0,1
programme,1,1
progress,2,2
project,1,1
promise,2,2
promise,3,2
promote,3,2
promotion,3,3
prompt,0,3
proof,3,3
proper,1,2
properly,1,2
property,2,1
proportion,2,2
proposal,2,1
propose,2,2
proposed,0,3
prosecution,0,3
prospect,0,2
protect,2,2
protection,2,2
protest,0,3
proud,2,3
prove,2,1
provide,1,1
provided,3,2
providing,2,0
provision,3,1
psychological,0,3
psychology,0,3
pub,2,3
public,1,1
public,2,2
publication,0,2
publicity,3,3
publish,3,1
publisher,0,3
pudding,3,0
pull,1,1
punch,3,0
punishment,0,3
pupil,2,1
purchase,0,3
purchase,0,3
pure,3,3
purely,3,3
purpose,2,2
purse,3,0
pursue,3,2
push,1,2
put,1,1
qualification,0,3
qualify,3,3
quality,1,1
quantity,3,2
quarter,1,2
queen,2,2
question,1,1
question,2,3
queue,3,0
quick,1,2
quick,3,0
quickly,1,1
quid,2,0
quiet,2,2
quietly,3,3
quit,3,0
quite,1,1
quote,2,3
quote,2,0
race,2,2
racing,3,0
radical,0,3
radio,1,2
rail,2,2
railway,2,2
rain,2,2
rain,3,0
raise,1,1
range,1,1
range,0,3
rank,0,3
rapid,0,3
rapidly,0,3
rare,3,2
rarely,0,2
rate,1,1
rather,1,1
ratio,0,3
raw,0,3
reach,1,1
react,3,3
reaction,2,2
read,1,1
reader,3,2
readily,0,3
reading,0,2
ready,1,2
real,1,1
realistic,3,0
reality,2,2
realize,1,1
really,1,1
reason,1,1
reasonable,1,2
reasonably,2,3
recall,3,2
receipt,2,0
receive,1,1
recent,2,1
recently,1,1
reception,0,3
recipe,3,0
reckon,1,3
recognition,3,2
recognize,1,1
recommend,2,2
recommendation,3,3
record,1,1
record,3,2
recording,0,3
recover,0,2
recovery,0,3
red,1,1
reduce,1,1
reduction,3,2
refer,1,1
reference,2,1
reflect,2,1
reflection,0,3
reform,0,2
refrigerator,3,0
refuse,2,1
regard,3,0
regard,2,1
regime,0,2
region,1,1
regional,1,2
register,3,3
register,3,3
registration,3,0
regret,0,3
regular,2,2
regularly,3,3
regulation,2,2
reinforce,0,3
reject,3,2
relate,2,1
related,2,3
relation,2,1
relationship,1,1
relative,3,3
relative,0,2
relatively,2,2
relax,3,3
release,2,2
release,3,2
relevant,2,2
relief,2,2
relieve,3,0
religion,2,2
religious,2,2
rely,3,2
remain,1,1
remaining,0,2
remains,0,3
remark,0,3
remarkable,0,3
remember,1,1
remind,1,2
remote,0,3
remove,2,1
rent,2,3
rent,2,3
repair,3,0
repair,0,3
repeat,2,2
replace,2,1
replacement,0,3
reply,0,2
reply,3,3
report,2,1
report,2,1
reporter,3,0
represent,2,1
representation,3,2
representative,3,2
republic,0,2
reputation,0,3
request,3,2
require,1,1
requirement,2,2
rescue,3,3
research,2,1
reserve,0,3
reserve,3,0
resident,3,3
residential,0,3
resign,0,3
resignation,0,3
resist,0,3
resistance,3,3
resolution,0,3
resolve,0,3
resort,0,3
resource,2,1
respect,1,1
respectively,0,3
respond,2,2
response,1,1
responsibility,2,1
responsible,2,2
rest,1,1
rest,3,3
restaurant,2,2
restore,0,3
restrict,0,3
restriction,0,3
result,1,1
result,0,2
retain,0,2
retire,2,3
retirement,3,3
return,2,1
return,2,2
reveal,0,1
revenue,0,2
reverse,0,3
review,2,2
review,3,3
revolution,3,2
reward,0,3
rhythm,0,3
rice,3,0
rich,2,2
rid,1,0
ride,2,2
ride,3,0
ridiculous,2,0
right,1,1
right,2,0
right,1,1
right,1,1
ring,1,2
ring,1,2
rip,3,0
rise,2,1
rise,3,2
risk,2,1
rival,0,3
river,2,2
road,1,1
rob,3,0
rock,2,2
role,2,1
roll,1,2
roof,2,2
room,1,1
root,2,2
rope,3,3
rough,2,3
roughly,2,0
round,2,2
round,1,2
route,3,2
routine,0,3
row,2,2
royal,3,1
rub,2,0
rubber,3,0
rubbish,2,0
rude,3,0
ruin,3,0
rule,1,1
rule,0,2
run,1,1
rural,0,2
rush,2,3
sack,3,0
sad,2,3
safe,2,2
safety,2,2
sail,3,0
sake,2,3
salad,2,0
salary,2,3
sale,1,1
salt,2,3
same,1,1
same,1,1
same,1,1
sample,3,2
sand,3,3
sandwich,2,0
satellite,0,3
satisfaction,0,3
satisfied,3,0
satisfy,3,2
sauce,3,0
sausage,3,0
save,1,1
saving,3,3
say,1,1
scale,2,2
scared,3,0
scene,2,2
schedule,2,3
schedule,3,0
scheme,2,1
school,1,1
science,1,1
scientific,3,2
scientist,3,2
scope,0,3
score,2,2
score,3,2
scratch,3,0
scream,3,0
screen,2,2
screw,3,0
script,3,0
sea,2,1
seal,3,0
search,3,2
search,0,3
season,2,1
seat,2,1
second,1,1
second,1,2
secondary,3,2
secondly,3,0
secret,3,2
secret,3,3
secretary,2,1
section,1,1
sector,0,1
secure,3,3
secure,0,3
security,0,1
see,1,1
seed,3,3
seek,2,1
seem,1,1
seize,0,3
select,2,2
selection,3,2
self,2,3
sell,1,1
send,1,1
senior,0,2
sense,1,1
sensible,3,3
sensitive,3,3
sentence,1,2
separate,2,2
separate,2,2
sequence,0,2
series,2,1
serious,1,1
seriously,2,2
servant,0,2
serve,1,1
service,1,1
session,2,2
set,1,1
set,1,1
setting,0,2
settle,2,2
settlement,0,2
several,1,1
severe,3,3
sew,3,0
sex,1,2
sexual,3,2
shadow,3,2
shake,3,2
shall,1,1
shame,2,0
shape,2,2
share,1,1
share,1,1
sharp,3,2
sharply,0,3
shave,3,0
she,1,1
shed,3,0
sheep,2,3
sheet,1,2
shelf,3,3
shell,3,3
shelter,0,3
shift,3,3
shine,3,0
ship,2,2
shirt,2,3
shock,2,2
shocked,3,0
shocking,3,0
shoe,1,3
shoot,2,2
shop,1,1
shopping,2,3
short,1,1
shortly,3,3
shot,2,2
should,1,1
shoulder,2,2
shout,2,2
shove,3,0
show,1,1
show,1,1
shower,2,0
shrug,0,3
shut,1,2
sick,1,3
side,1,1
sight,2,2
sign,3,2
sign,2,2
signal,2,2
signature,3,0
significance,0,2
significant,2,1
significantly,3,2
silence,0,2
silent,0,3
silly,2,0
silver,3,0
similar,1,1
similarly,0,3
simple,1,1
simply,1,1
sin,2,0
since,1,1
sing,1,2
singer,3,0
single,1,1
sink,0,3
sink,3,0
sir,1,3
sister,1,1
sit,1,1
site,1,2
situation,1,1
size,1,1
skill,2,1
skin,2,2
skirt,3,0
sky,2,2
sleep,1,2
sleep,2,3
slice,3,0
slide,3,3
slide,3,0
slight,2,3
slightly,1,2
slim,3,0
slip,3,2
slip,3,0
slope,0,3
slow,2,2
slow,3,2
slowly,3,2
small,1,1
smart,2,2
smell,2,3
smell,2,3
smile,3,1
smile,2,2
smoke,3,3
smoke,2,2
smoking,2,0
smooth,0,3
snap,0,3
snow,2,3
so,1,1
so,1,3
soap,3,0
so-called,0,3
social,1,1
society,1,1
sock,3,0
soft,2,2
software,3,2
soil,0,2
soldier,3,2
sole,0,3
solicitor,3,2
solid,3,3
solution,2,1
solve,2,3
some,1,1
some,1,1
somebody,1,3
somehow,2,2
someone,1,1
something,1,1
sometimes,1,1
somewhat,3,2
somewhere,1,2
son,1,1
song,1,2
soon,1,1
sore,3,0
sorry,1,2
sort,1,1
sort,1,3
soul,3,3
sound,1,1
sound,1,2
sound,0,3
soup,3,0
source,2,1
south,1,2
southern,2,2
space,1,1
spare,2,0
spare,3,0
speak,1,1
speaker,2,2
special,1,1
specialist,3,3
species,0,2
specific,1,1
specifically,2,3
specify,0,3
speech,2,2
speed,2,1
spell,2,0
spelling,2,0
spend,1,1
spill,3,0
spin,3,0
spirit,2,2
spiritual,0,3
spite,0,3
split,2,3
spoil,3,0
spokesman,0,2
spoon,3,0
sport,2,2
spot,2,2
spot,3,0
spray,3,0
spread,2,2
spring,2,2
squad,0,3
square,2,3
square,2,3
squeeze,3,0
stable,0,3
staff,2,2
stage,1,1
stair,2,3
stake,0,3
stall,3,0
stamp,2,0
stamp,1,1
stand,1,1
standard,2,2
standard,2,2
star,2,2
stare,3,2
start,1,1
start,1,2
starve,3,0
state,1,2
state,3,2
statement,2,1
station,1,1
statistic,2,3
status,0,2
stay,1,1
stay,3,0
steady,0,3
steak,3,0
steal,3,3
steam,0,3
steel,3,3
steep,3,0
step,2,1
step,3,3
stick,1,3
stick,3,0
stiff,3,0
still,1,1
still,3,0
stir,3,3
stock,2,2
stomach,3,3
stone,2,1
stop,1,1
stop,2,3
storage,0,3
store,1,1
store,3,3
storm,0,3
story,1,1
straight,1,2
straight,2,3
straightforward,3,0
strain,0,3
strange,2,2
stranger,2,2
strategic,0,3
strategy,0,2
straw,3,0
strawberry,3,0
stream,0,3
street,1,1
strength,2,2
strengthen,0,3
stress,3,3
stress,3,3
stretch,3,3
strict,3,0
strike,3,3
strike,3,2
string,3,2
strip,0,3
stroke,3,0
strong,1,1
strongly,3,0
structure,3,2
struggle,0,3
struggle,3,3
student,1,1
studio,3,2
study,2,3
study,2,2
stuff,1,3
stupid,1,3
style,2,1
subject,2,1
submit,3,3
subsequent,0,2
subsequently,0,3
substance,0,3
substantial,3,2
succeed,3,2
success,1,1
successful,2,1
such,1,1
suck,3,0
sudden,2,3
suddenly,1,1
suffer,1,1
sufficient,2,2
sugar,2,3
suggest,1,1
suggestion,1,2
suit,2,3
suit,3,3
suitable,3,2
sum,2,2
summer,1,1
sun,2,1
super,2,0
supermarket,3,0
supper,3,0
supply,2,2
supply,3,2
support,1,2
support,1,1
supporter,3,2
suppose,1,1
sure,1,1
sure,3,0
surely,1,2
surface,3,1
surgery,2,2
surprise,3,2
surprised,2,2
surprising,3,3
surprisingly,0,3
surround,0,2
survey,2,2
survival,0,3
survive,2,2
suspect,2,3
suspicion,0,3
suspicious,3,0
sustain,0,3
swap,3,0
swear,2,0
sweep,0,3
sweet,2,3
sweet,2,0
swim,3,0
swimming,2,0
swing,0,3
switch,2,3
switch,3,0
symbol,0,3
sympathy,0,3
system,1,1
table,1,1
tablet,3,0
tackle,3,3
tail,2,3
take,1,1
tale,0,3
talent,0,3
talk,1,1
talk,1,1
tall,2,2
tank,2,2
tap,3,0
tape,3,3
target,2,2
task,2,1
taste,2,2
taste,2,0
tax,1,1
taxi,3,0
tea,1,2
teach,1,2
teacher,1,1
teaching,2,2
team,1,1
tear,3,3
tear,2,3
technical,2,2
technique,3,1
technology,2,1
telephone,1,2
television,1,1
tell,1,1
telly,2,0
temperature,2,2
temporary,3,3
tend,1,1
tendency,3,3
tennis,3,3
tension,0,2
tent,3,0
term,1,1
terrible,1,3
terribly,2,0
territory,0,2
terror,0,3
terrorist,0,3
test,1,1
test,3,2
text,2,1
text,2,0
than,1,1
thank,1,2
thanks,1,0
thanks,0,3
that,1,1
that,1,1
that,1,2
the,1,1
theatre,2,2
their,1,1
theirs,3,0
them,1,1
theme,2,2
themselves,1,1
then,1,1
theoretical,0,3
theory,2,1
there,1,1
there,1,1
therefore,1,1
they,1,1
thick,2,2
thin,2,2
thing,1,1
think,1,1
this,1,1
though,1,1
though,1,0
thought,1,1
threat,3,2
threaten,3,2
three,1,0
throat,3,3
through,1,1
throughout,2,1
throw,1,1
thus,0,1
ticket,1,2
tidy,3,0
tie,2,3
tie,3,3
tight,2,3
tile,3,0
till,1,0
time,1,1
tin,2,0
tiny,2,2
tip,2,3
tip,3,0
tired,1,2
title,3,1
to S1,0,0
to,1,1
toast,3,0
today,1,1
toe,3,0
together,1,1
toilet,2,0
tomato,2,0
tomorrow,1,2
ton,3,0
tone,3,2
tongue,3,3
tonight,1,2
too,1,1
tool,2,2
tooth,2,2
top,1,2
top,1,1
topic,3,2
total,1,1
total,2,2
totally,1,2
touch,2,2
touch,2,2
tough,2,2
tour,3,2
tourist,0,3
towards,1,1
towel,3,0
tower,3,3
town,1,1
toy,3,0
track,2,2
trade,3,1
trade,3,2
tradition,2,2
traditional,3,1
traffic,1,2
trailer,3,0
train,1,2
train,1,2
training,2,1
transaction,3,3
transfer,3,2
transfer,0,2
transform,0,3
transition,0,3
translate,3,0
transport,2,2
transportation,0,3
trash,3,0
travel,2,2
travel,2,2
tray,3,0
treat,2,1
treat,3,0
treatment,2,1
treaty,0,2
tree,1,1
tremendous,2,0
trend,3,2
trial,3,2
trick,3,0
tricky,3,0
trip,2,2
troop,0,2
trouble,1,2
trousers,2,0
truck,2,3
true,1,1
truly,0,3
trust,1,2
trust,2,3
truth,1,2
try,1,1
try,3,0
tube,3,3
tune,3,0
tunnel,0,3
turn,1,1
turn,1,1
TV,2,2
twice,2,2
twist,3,0
type,1,1
typical,2,2
tyre,3,0
ugly,3,0
ultimate,0,3
ultimately,0,3
unable,0,2
unbelievable,3,0
uncle,2,3
under,1,1
underneath,2,0
understand,1,1
understanding,0,3
undertake,0,3
unemployed,2,3
unemployment,2,2
unfair,3,0
unfortunate,3,0
unfortunately,1,3
unhappy,3,0
uniform,3,0
union,1,1
unique,3,2
unit,2,2
united,2,3
unity,0,3
universal,0,3
universe,0,3
university,2,1
unknown,0,2
unless,1,1
unlike,0,3
unlikely,3,2
until,1,1
unusual,2,3
up,1,1
upon,2,1
upper,0,2
upset,2,0
upset,2,0
upstairs,2,0
urban,0,2
urge,0,3
urgent,3,0
us,1,1
use,1,1
use,1,1
used,1,2
used to,1,2
useful,1,1
user,3,1
usual,2,2
usually,1,1
vacation,2,3
vague,3,0
valley,3,3
valuable,0,3
value,2,1
van,2,3
variation,0,2
variety,2,1
various,1,1
vary,3,2
vast,3,2
vegetable,3,3
vehicle,2,2
version,2,2
very,1,1
very,2,1
vet,3,0
via,0,2
victim,3,2
victory,0,2
video,1,2
view,1,1
village,1,1
violence,2,2
violent,3,3
virtually,2,2
virtue,0,3
virus,0,3
visible,0,3
vision,3,2
visit,2,1
visit,3,2
visitor,3,2
visual,0,3
vital,0,2
voice,2,1
volume,3,2
voluntary,0,3
vote,2,2
vote,2,2
vulnerable,0,3
wage,2,2
wait,1,1
wake,2,3
walk,1,1
walk,2,2
wall,1,1
wander,3,0
want,1,1
war,2,1
ward,0,3
wardrobe,3,0
warm,2,2
warn,3,2
warning,3,2
wash,1,3
washing,2,0
waste,2,3
waste,2,3
waste,0,3
watch,1,1
watch,2,3
water,1,1
wave,3,2
wave,3,3
way,1,1
way,2,0
we,1,1
weak,3,2
weakness,0,3
wealth,0,3
weapon,3,2
wear,1,1
weather,1,2
web,2,2
website,2,2
wedding,2,3
week,1,1
weekend,1,2
weekly,0,3
weigh,3,3
weight,1,2
weird,2,0
welcome,2,2
welcome,2,3
welfare,3,2
well,1,1
well,1,1
well,1,2
west,1,2
western,2,2
wet,2,3
what,1,1
whatever,1,1
whatsoever,2,0
wheel,2,3
when,1,1
whenever,2,3
where,1,1
whereas,2,2
wherever,2,0
whether,1,1
which,1,1
while,1,1
while,1,2
whisky,3,0
whisper,0,3
white,1,1
white,3,2
who,1,1
whoever,2,0
whole,1,1
whole,2,2
whom,3,1
whose,2,1
why,1,1
wicked,3,0
wide,1,1
wide,3,3
widely,0,2
widespread,0,3
wife,1,1
wild,2,2
will,1,1
will,2,2
willing,2,3
win,1,1
win,0,3
wind,2,2
wind,3,3
window,1,1
windy,3,0
wine,2,2
wing,2,2
winner,3,2
winter,2,2
wipe,3,0
wire,2,3
wise,3,0
wish,1,1
wish,3,0
with,1,1
withdraw,3,2
within,1,1
without,1,1
witness,2,3
woman,1,1
wonder,1,2
wonderful,1,2
wood,2,2
wooden,3,3
wool,3,0
word,1,1
work,1,1
work,1,1
worker,2,1
working,2,2
workshop,3,3
world,1,1
worried,2,3
worry,1,2
worry,2,0
worrying,3,0
worse,2,2
worse,3,3
worth,1,2
worth,0,3
would,1,1
wound,0,3
wrap,3,0
write,1,1
writer,3,2
writing,2,3
wrong,1,1
wrong,2,0
yard,2,2
yeah,1,0
year,1,1
yellow,2,3
yep,1,0
yes,1,1
yesterday,1,1
yet,1,1
yet,0,2
you,1,1
young,1,1
youngster,3,0
your,1,1
yours,1,3
yourself,1,2
youth,2,2
zone,0,3
